Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
150,9,3328,0.000223667,2.0682789410043837e-06,70,0.022366667
150,10,3326,2.8534036441256928e-05,2.1428648929580328e-06,60,0.002853404
150,10,3327,0.000261997,3.2744945072236656e-06,60,0.02619972
150,10,3328,0.000382667,1.632993161857501e-06,60,0.038266667
150,11,3326,2.771093923622067e-05,2.1863351391870022e-06,50,0.002771094
150,11,3327,2.220315218151521e-07,2.2203152181515213e-07,50,2.22032E-05
150,11,3328,0.000502,9.28559218479009e-06,50,0.0502
150,12,3326,0.00013389,3.1760130002171317e-06,40,0.013389048
150,12,3327,0,0,40,0
150,12,3328,0.000796333,1.5919938581679247e-05,40,0.079633333
150,13,3326,2.743657350120858e-07,2.743657350120858e-07,30,2.74366E-05
150,13,3327,0,0,30,0
150,13,3328,0,0,30,0
150,14,3326,0,0,20,0
150,14,3327,0,0,20,0
150,14,3328,0.001380667,1.8668154702595618e-05,20,0.138066667
150,15,3326,0,0,10,0
150,15,3327,0,0,10,0
150,15,3328,0,0,10,0
150,16,3326,0,0,0,0
150,16,3327,0,0,0,0
150,16,3328,0,0,0,0
151,1,3326,7.106072536813024e-05,2.743657350120877e-07,151,0.007106073
151,1,3327,7.105008698084868e-05,0,151,0.007105009
151,1,3328,7.166666666666667e-05,0,151,0.007166667
151,2,3326,7.627367433335986e-05,3.3602802684163593e-07,141,0.007627367
151,2,3327,7.637884350441233e-05,2.2203152181515306e-07,141,0.007637884
151,2,3328,7.666666666666667e-05,0,141,0.007666667
151,3,3326,8.066352609355323e-05,7.999067012246733e-07,131,0.008066353
151,3,3327,8.215166307160628e-05,0,131,0.008215166
151,3,3328,8.166666666666667e-05,0,131,0.008166667
151,4,3326,8.587647505878286e-05,8.230972050362595e-07,121,0.008587648
151,4,3327,8.770245111698508e-05,0,121,0.008770245
151,4,3328,8.833333333333333e-05,0,121,0.008833333
151,5,3326,9.136378975902456e-05,1.0265825790856264e-06,111,0.009136379
151,5,3327,9.436339677143964e-05,0,111,0.00943634
151,5,3328,9.5e-05,0,111,0.0095
151,6,3326,2.743657350120858e-05,3.005526041452088e-06,101,0.002743657
151,6,3327,0.000100136,4.1538294182802053e-07,101,0.010013622
151,6,3328,0.000101667,0,101,0.010166667
151,7,3326,3.127769379137779e-05,1.8608389509146718e-06,91,0.003127769
151,7,3327,0.000107019,4.440630436400001e-07,91,0.010701919
151,7,3328,0.000107667,4.082482904720283e-07,91,0.010766667
151,8,3326,1.9754332920870177e-05,1.8199363967303273e-06,81,0.001975433
151,8,3327,0.000108129,1.5140531184903923e-06,81,0.010812935
151,8,3328,0.000113,3.333333333399994e-07,81,0.0113
151,9,3326,1.8656869980821835e-05,2.3601832947051867e-06,71,0.001865687
151,9,3327,0.000197164,1.9419826842584108e-06,71,0.019716399
151,9,3328,0.000214667,2.000000000000833e-06,71,0.021466667
151,10,3326,6.639650787292477e-05,2.8314224821525504e-06,61,0.006639651
151,10,3327,0.000245567,3.1282027333454434e-06,61,0.024556686
151,10,3328,0.000368333,1.581138830078911e-06,61,0.036833333
151,11,3326,6.118355890769514e-05,2.3601832947051867e-06,51,0.006118356
151,11,3327,4.440630436303042e-07,4.4406304363030426e-07,51,4.44063E-05
151,11,3328,0.000470333,9.119576013532833e-06,51,0.047033333
151,12,3326,0.000314149,5.738771078383116e-06,41,0.031414877
151,12,3327,0,0,41,0
151,12,3328,0.000749667,1.6719914938646812e-05,41,0.074966667
151,13,3326,2.743657350120858e-07,2.743657350120858e-07,31,2.74366E-05
151,13,3327,0,0,31,0
151,13,3328,0,0,31,0
151,14,3326,0,0,21,0
151,14,3327,0,0,21,0
151,14,3328,0.001146,2.3079572497482357e-05,21,0.1146
151,15,3326,0,0,11,0
151,15,3327,0,0,11,0
151,15,3328,0,0,11,0
151,16,3326,0,0,1,0
151,16,3327,0,0,1,0
151,16,3328,0,0,1,0
152,1,3326,7.133509110314232e-05,0,152,0.007133509
152,1,3327,7.105008698084868e-05,0,152,0.007105009
152,1,3328,7e-05,0,152,0.007
152,2,3326,7.490184565829943e-05,3.3602802684163593e-07,142,0.007490185
152,2,3327,7.526868589533657e-05,2.2203152181515168e-07,142,0.007526869
152,2,3328,7.5e-05,0,142,0.0075
152,3,3326,7.92916974184928e-05,7.999067012246738e-07,132,0.00792917
152,3,3327,8.104150546253051e-05,0,132,0.008104151
152,3,3328,8.166666666666667e-05,0,132,0.008166667
152,4,3326,8.587647505878286e-05,8.230972050362591e-07,122,0.008587648
152,4,3327,8.770245111698508e-05,0,122,0.008770245
152,4,3328,8.666666666666667e-05,0,122,0.008666667
152,5,3326,8.999196108396415e-05,9.304194754573354e-07,112,0.008999196
152,5,3327,9.436339677143964e-05,0,112,0.00943634
152,5,3328,9.333333333333332e-05,0,112,0.009333333
152,6,3326,2.771093923622067e-05,2.85788494966756e-06,102,0.002771094
152,6,3327,0.000100136,4.1538294182802053e-07,102,0.010013622
152,6,3328,0.0001,0,102,0.01
152,7,3326,3.7039374226631585e-05,1.6801401342081782e-06,92,0.003703937
152,7,3327,0.000105465,4.964775759148871e-07,92,0.010546497
152,7,3328,0.000107333,4.082482904720288e-07,92,0.010733333
152,8,3326,1.9479967185858093e-05,1.9107362436016696e-06,82,0.001947997
152,8,3327,0.000107907,1.236219194597253e-06,82,0.010790732
152,8,3328,0.000111333,3.333333333199998e-07,82,0.011133333
152,9,3326,2.1400527330942694e-05,2.2790529616184487e-06,72,0.002140053
152,9,3327,0.000183842,2.2369055999234326e-06,72,0.01838421
152,9,3328,0.000204,2.013840995603787e-06,72,0.0204
152,10,3326,7.874296594846863e-05,4.7837300499517665e-06,62,0.007874297
152,10,3327,0.000230691,3.1867518441075435e-06,62,0.023069075
152,10,3328,0.000350333,1.3333333333374943e-06,62,0.035033333
152,11,3326,8.011479462352906e-05,4.919493157878578e-06,52,0.008011479
152,11,3327,1.598626957069095e-05,2.4220779518559533e-06,52,0.001598627
152,11,3328,0.000446,8.475454756728584e-06,52,0.0446
152,12,3326,0.000421975,4.372670278377784e-06,42,0.04219745
152,12,3327,0,0,42,0
152,12,3328,0.000707333,1.61038297722465e-05,42,0.070733333
152,13,3326,6.036046170265888e-06,5.487314700241716e-07,32,0.000603605
152,13,3327,0,0,32,0
152,13,3328,6.666666666666667e-07,4.082482904638631e-07,32,6.66667E-05
152,14,3326,0,0,22,0
152,14,3327,0,0,22,0
152,14,3328,0.000948667,1.7363755354179984e-05,22,0.094866667
152,15,3326,0,0,12,0
152,15,3327,0,0,12,0
152,15,3328,0,0,12,0
152,16,3326,0,0,2,0
152,16,3327,0,0,2,0
152,16,3328,0,0,2,0
153,1,3326,6.996326242808188e-05,0,153,0.006996326
153,1,3327,6.993992937177291e-05,0,153,0.006993993
153,1,3328,7e-05,0,153,0.007
153,2,3326,7.462747992328734e-05,3.360280268416372e-07,143,0.007462748
153,2,3327,7.482462285170625e-05,4.44063043630303e-07,143,0.007482462
153,2,3328,7.5e-05,0,143,0.0075
153,3,3326,7.901733168348071e-05,8.230972050362588e-07,133,0.007901733
153,3,3327,8.104150546253051e-05,0,133,0.008104151
153,3,3328,8e-05,0,133,0.008
153,4,3326,8.285845197364991e-05,1.272181577369176e-06,123,0.008285845
153,4,3327,8.659229350790932e-05,0,123,0.008659229
153,4,3328,8.666666666666667e-05,0,123,0.008666667
153,5,3326,8.944322961393998e-05,9.099681983651604e-07,113,0.008944323
153,5,3327,9.325323916236387e-05,0,113,0.009325324
153,5,3328,9.333333333333332e-05,0,113,0.009333333
153,6,3326,3.072896232135361e-05,2.4769011604666126e-06,103,0.003072896
153,6,3327,9.813793264229723e-05,4.4406304363030183e-07,103,0.009813793
153,6,3328,0.0001,0,103,0.01
153,7,3326,4.4995980541982074e-05,1.3300372471833137e-06,93,0.004499598
153,7,3327,0.000105243,4.153829418358503e-07,93,0.010524294
153,7,3328,0.000103667,8.164965809440566e-07,93,0.010366667
153,8,3326,2.6064744826148156e-05,1.7352412690887926e-06,83,0.002606474
153,8,3327,0.000105243,1.505891047618077e-06,83,0.010524294
153,8,3328,0.000110333,1.2247448713929485e-06,83,0.011033333
153,9,3326,2.9631499381305267e-05,2.2373848597168133e-06,73,0.00296315
153,9,3327,0.000175183,1.3321891308833337e-06,73,0.017518287
153,9,3328,0.000196333,1.6996731712090378e-06,73,0.019633333
153,10,3326,9.657673872423256e-05,5.748600553591857e-06,63,0.009657674
153,10,3327,0.000226472,2.7418870315176723e-06,63,0.022647215
153,10,3328,0.000332,1.2247448713929463e-06,63,0.0332
153,11,3326,0.000119075,6.094996362321903e-06,53,0.011907473
153,11,3327,0.000122339,4.856860242087032e-06,53,0.012233937
153,11,3328,0.000432667,9.122621455608265e-06,53,0.043266667
153,12,3326,0.000539952,6.798514964369083e-06,43,0.053995177
153,12,3327,7.1050086980848665e-06,1.8106122663867685e-06,43,0.000710501
153,12,3328,0.000685,1.583771869094579e-05,43,0.0685
153,13,3326,3.018023085132944e-05,2.0804811947123013e-06,33,0.003018023
153,13,3327,2.264721522514551e-05,2.99125164393415e-06,33,0.002264722
153,13,3328,1e-05,1.0540925533894596e-06,33,0.001
153,14,3326,0,0,23,0
153,14,3327,0,0,23,0
153,14,3328,0.000799,7.828012377208889e-06,23,0.0799
153,15,3326,0,0,13,0
153,15,3327,0,0,13,0
153,15,3328,0,0,13,0
153,16,3326,0,0,3,0
153,16,3327,0,0,3,0
153,16,3328,0,0,3,0
154,1,3326,6.996326242808188e-05,0,154,0.006996326
154,1,3327,6.993992937177291e-05,0,154,0.006993993
154,1,3328,7e-05,0,154,0.007
154,2,3326,7.51762113933115e-05,2.743657350120848e-07,144,0.007517621
154,2,3327,7.526868589533657e-05,2.2203152181515168e-07,144,0.007526869
154,2,3328,7.5e-05,0,144,0.0075
154,3,3326,7.984042888851697e-05,6.720560536832751e-07,134,0.007984043
154,3,3327,7.993134785345476e-05,0,134,0.007993135
154,3,3328,8e-05,0,134,0.008
154,4,3326,8.532774358875869e-05,5.13291289542818e-07,124,0.008532774
154,4,3327,8.659229350790932e-05,0,124,0.008659229
154,4,3328,8.666666666666667e-05,0,124,0.008666667
154,5,3326,8.971759534895206e-05,5.487314700241705e-07,114,0.00897176
154,5,3327,9.214308155328812e-05,0,114,0.009214308
154,5,3328,9.166666666666668e-05,0,114,0.009166667
154,6,3326,3.402135114149864e-05,2.7912584263720076e-06,104,0.003402135
154,6,3327,9.902605872955782e-05,2.220315218151539e-07,104,0.009902606
154,6,3328,9.833333333333333e-05,0,104,0.009833333
154,7,3326,5.4050049797380906e-05,1.344112107366543e-06,94,0.005405005
154,7,3327,0.000104355,4.964775759148875e-07,94,0.010435482
154,7,3328,0.000105667,6.666666666574992e-07,94,0.010566667
154,8,3326,3.402135114149864e-05,5.132912895428163e-07,84,0.003402135
154,8,3327,0.000106353,1.0763377360238688e-06,84,0.01063531
154,8,3328,0.000111,6.666666666574991e-07,84,0.0111
154,9,3326,2.222362453597895e-05,2.3918650249758833e-06,74,0.002222362
154,9,3327,0.000109017,8.88126087262503e-07,74,0.010901748
154,9,3328,0.000115333,1.6158932858140382e-06,74,0.011533333
154,10,3326,0.000105356,5.595984946746281e-06,64,0.010535644
154,10,3327,0.000248897,1.6982145935599057e-06,64,0.024889734
154,10,3328,0.000318,1.3333333333287558e-06,64,0.0318
154,11,3326,0.000138829,5.2668217254927615e-06,54,0.013882906
154,11,3327,0.000206711,4.957323001864325e-06,54,0.020671135
154,11,3328,0.000442667,6.446359868609925e-06,54,0.044266667
154,12,3326,0.000588789,4.599207800288462e-06,44,0.058878887
154,12,3327,7.904322176619415e-05,2.6828170856796503e-06,44,0.007904322
154,12,3328,0.000699,1.3066071415009352e-05,44,0.0699
154,13,3326,5.98117302326347e-05,1.0265825790856328e-06,34,0.005981173
154,13,3327,0.000123894,5.307900253610236e-06,34,0.012389359
154,13,3328,2.6e-05,3.6742346141747665e-06,34,0.0026
154,14,3326,0,0,24,0
154,14,3327,0,0,24,0
154,14,3328,0.000664333,6.069047152010217e-06,24,0.066433333
154,15,3326,0,0,14,0
154,15,3327,0,0,14,0
154,15,3328,0,0,14,0
154,16,3326,0,0,4,0
154,16,3327,0,0,4,0
154,16,3328,0,0,4,0
155,1,3326,6.859143375302145e-05,0,155,0.006859143
155,1,3327,6.882977176269715e-05,0,155,0.006882977
155,1,3328,6.833333333333333e-05,0,155,0.006833333
155,2,3326,7.380438271825108e-05,2.7436573501208613e-07,145,0.007380438
155,2,3327,7.41585282862608e-05,2.2203152181515306e-07,145,0.007415853
155,2,3328,7.5e-05,0,145,0.0075
155,3,3326,7.737113727340819e-05,1.0265825790856349e-06,135,0.007737114
155,3,3327,7.993134785345476e-05,0,135,0.007993135
155,3,3328,8e-05,0,135,0.008
155,4,3326,8.368154917868617e-05,4.3381031727219846e-07,125,0.008368155
155,4,3327,8.548213589883356e-05,0,125,0.008548214
155,4,3328,8.5e-05,0,125,0.0085
155,5,3326,8.999196108396415e-05,3.36028026841637e-07,115,0.008999196
155,5,3327,9.214308155328812e-05,0,115,0.009214308
155,5,3328,9.166666666666668e-05,0,115,0.009166667
155,6,3326,3.67650084916195e-05,2.757341511568876e-06,105,0.003676501
155,6,3327,9.747183807685178e-05,4.1538294184815657e-07,105,0.009747184
155,6,3328,9.833333333333333e-05,0,105,0.009833333
155,7,3326,5.4324415532392997e-05,1.1959325124879408e-06,95,0.005432442
155,7,3327,0.000103023,5.438639352726298e-07,95,0.010302263
155,7,3328,0.000103667,3.3333333334000024e-07,95,0.010366667
155,8,3326,3.7039374226631585e-05,6.13500434183718e-07,85,0.003703937
155,8,3327,0.000105909,1.0877278705279087e-06,85,0.010590904
155,8,3328,0.000111667,7.45355992492475e-07,85,0.011166667
155,9,3326,2.551601335612398e-05,2.237384859716812e-06,75,0.002551601
155,9,3327,0.000109462,5.660715311827143e-07,75,0.010946154
155,9,3328,0.000117333,1.1303883305257932e-06,75,0.011733333
155,10,3326,0.000105082,5.143900234919756e-06,65,0.010508208
155,10,3327,0.000250007,9.549936850870005e-07,65,0.025000749
155,10,3328,0.000303,1.2247448713970254e-06,65,0.0303
155,11,3326,0.000138006,5.288217162508323e-06,55,0.013800596
155,11,3327,0.000205601,4.528572249473961e-06,55,0.020560119
155,11,3328,0.000435333,7.2533517156545525e-06,55,0.043533333
155,12,3326,0.000575619,3.894640695177714e-06,45,0.057561931
155,12,3327,0.000103023,2.416984196568586e-06,45,0.010302263
155,12,3328,0.000699667,9.766723549332448e-06,45,0.069966667
155,13,3326,6.282975331776765e-05,1.4647122112000642e-06,35,0.006282975
155,13,3327,0.000151648,4.996942597054731e-06,35,0.015164753
155,13,3328,2.7999999999999996e-05,3.958114029012639e-06,35,0.0028
155,14,3326,0,0,25,0
155,14,3327,4.440630436303042e-07,2.719319676303773e-07,25,4.44063E-05
155,14,3328,0.000581,7.98609903380404e-06,25,0.0581
155,15,3326,0,0,15,0
155,15,3327,6.660945654454564e-07,4.4406304363030426e-07,15,6.66095E-05
155,15,3328,0,0,15,0
155,16,3326,0,0,5,0
155,16,3327,0,0,5,0
155,16,3328,0,0,5,0
156,1,3326,6.859143375302145e-05,0,156,0.006859143
156,1,3327,6.882977176269715e-05,0,156,0.006882977
156,1,3328,6.833333333333333e-05,0,156,0.006833333
156,2,3326,7.325565124822691e-05,3.360280268416372e-07,146,0.007325565
156,2,3327,7.349243372081535e-05,4.153829418481628e-07,146,0.007349243
156,2,3328,7.333333333333333e-05,0,146,0.007333333
156,3,3326,7.627367433335986e-05,9.304194754573374e-07,136,0.007627367
156,3,3327,7.882119024437899e-05,0,136,0.007882119
156,3,3328,7.833333333333333e-05,0,136,0.007833333
156,4,3326,8.258408623863782e-05,9.099681983651625e-07,126,0.008258409
156,4,3327,8.548213589883356e-05,0,126,0.008548214
156,4,3328,8.5e-05,0,126,0.0085
156,5,3326,8.615084079379495e-05,1.1800916473525948e-06,116,0.008615084
156,5,3327,9.103292394421236e-05,0,116,0.009103292
156,5,3328,9.166666666666668e-05,0,116,0.009166667
156,6,3326,3.5941911286583236e-05,3.39925748219061e-06,106,0.003594191
156,6,3327,9.59176174241457e-05,6.66094565445456e-07,106,0.009591762
156,6,3328,9.833333333333333e-05,0,106,0.009833333
156,7,3326,5.487314700241717e-05,8.676206345443936e-07,96,0.005487315
156,7,3327,0.000102579,5.66071531196441e-07,96,0.010257856
156,7,3328,0.000100333,1.2247448713834304e-06,96,0.010033333
156,8,3326,3.621627702159533e-05,3.360280268416372e-07,86,0.003621628
156,8,3327,0.000103689,1.8774468734270273e-06,86,0.010368872
156,8,3328,0.000109,8.498365856001053e-07,86,0.0109
156,9,3326,2.414418468106355e-05,2.4769011604666117e-06,76,0.002414418
156,9,3327,0.000107907,9.549936850974567e-07,76,0.010790732
156,9,3328,0.000112667,8.498365856001049e-07,76,0.011266667
156,10,3326,9.8771664604327e-05,4.850146793795574e-06,66,0.009877166
156,10,3327,0.00024157,1.8106122663913477e-06,66,0.02415703
156,10,3328,0.000288,1.4337208778400493e-06,66,0.0288
156,11,3326,0.00013197,4.237152196573682e-06,56,0.013196992
156,11,3327,0.000161417,6.703366614871328e-06,56,0.016141692
156,11,3328,0.000417,3.666666666669548e-06,56,0.0417
156,12,3326,0.000539677,2.8644623690660847e-06,46,0.05396774
156,12,3327,7.127211850266382e-05,1.935625931745588e-06,46,0.007127212
156,12,3328,0.000661667,1.0069204978005704e-05,46,0.066166667
156,13,3326,5.6793707147501766e-05,1.2721815773691753e-06,36,0.005679371
156,13,3327,9.50294913368808e-05,4.769803504086238e-06,36,0.009502949
156,13,3328,1.6e-05,1.7159383568311671e-06,36,0.0016
156,14,3326,0,0,26,0
156,14,3327,4.440630436303042e-07,2.719319676303773e-07,26,4.44063E-05
156,14,3328,0.000534333,8.733715004382864e-06,26,0.053433333
156,15,3326,0,0,16,0
156,15,3327,2.220315218151521e-07,2.2203152181515213e-07,16,2.22032E-05
156,15,3328,0,0,16,0
156,16,3326,0,0,6,0
156,16,3327,0,0,6,0
156,16,3328,0,0,6,0
157,1,3326,6.859143375302145e-05,0,157,0.006859143
157,1,3327,6.882977176269715e-05,0,157,0.006882977
157,1,3328,6.8e-05,3.333333333333315e-07,157,0.0068
157,2,3326,7.106072536813024e-05,2.743657350120881e-07,147,0.007106073
157,2,3327,7.238227611173958e-05,4.153829418481578e-07,147,0.007238228
157,2,3328,7.333333333333333e-05,0,147,0.007333333
157,3,3326,7.380438271825108e-05,1.2573017487950766e-06,137,0.007380438
157,3,3327,7.859915872256383e-05,2.2203152181515107e-07,137,0.007859916
157,3,3328,7.833333333333333e-05,0,137,0.007833333
157,4,3326,7.490184565829943e-05,1.2721815773691734e-06,127,0.007490185
157,4,3327,8.414994676794265e-05,2.2203152181515107e-07,127,0.008414995
157,4,3328,8.5e-05,0,127,0.0085
157,5,3326,8.12122575635774e-05,2.0984943550317784e-06,117,0.008121226
157,5,3327,9.103292394421236e-05,0,117,0.009103292
157,5,3328,9e-05,0,117,0.009
157,6,3326,3.10033280563657e-05,2.66007449436663e-06,107,0.003100333
157,6,3327,9.436339677143964e-05,9.929551518528155e-07,107,0.00943634
157,6,3328,9.666666666666668e-05,0,107,0.009666667
157,7,3326,4.44472490719579e-05,1.2721815773691775e-06,97,0.004444725
157,7,3327,9.769386959866692e-05,1.265774423854998e-06,97,0.009769387
157,7,3328,9.666666666665335e-05,1.2909944487228947e-06,97,0.009666667
157,8,3326,2.880840217626901e-05,1.6231695780802671e-06,87,0.00288084
157,8,3327,9.791590112044439e-05,1.837637824080351e-06,87,0.00979159
157,8,3328,0.000100333,2.0682789409939157e-06,87,0.010033333
157,9,3326,1.8108138510797663e-05,1.8608389509146707e-06,77,0.001810814
157,9,3327,0.000107241,1.5933759220567338e-06,77,0.010724123
157,9,3328,0.000106,1.2472191289282099e-06,77,0.0106
157,10,3326,8.066352609355323e-05,4.934771123721095e-06,67,0.008066353
157,10,3327,0.00021426,1.6087712160771977e-06,67,0.021426042
157,10,3328,0.000273333,1.178511301972862e-06,67,0.027333333
157,11,3326,9.87716646043274e-05,3.8066700849390794e-06,57,0.009877166
157,11,3327,9.12549554660226e-05,5.282297428258239e-06,57,0.009125496
157,11,3328,0.000363667,3.0459444804141723e-06,57,0.036366667
157,12,3326,0.000428834,6.250482609260012e-06,47,0.042883364
157,12,3327,5.5507880453788025e-06,1.265774423854998e-06,47,0.000555079
157,12,3328,0.000615,1.2053123154511553e-05,47,0.0615
157,13,3326,1.371828675060429e-05,8.676206345443965e-07,37,0.001371829
157,13,3327,1.865064783247278e-05,2.589310245686893e-06,37,0.001865065
157,13,3328,9e-06,4.082482904638631e-07,37,0.0009
157,14,3326,0,0,27,0
157,14,3327,0,0,27,0
157,14,3328,0.000508667,1.3848385385226885e-05,27,0.050866667
157,15,3326,0,0,17,0
157,15,3327,0,0,17,0
157,15,3328,0,0,17,0
157,16,3326,0,0,7,0
157,16,3327,0,0,7,0
157,16,3328,0,0,7,0
158,1,3326,6.694523934294893e-05,2.7436573501208597e-07,158,0.006694524
158,1,3327,6.771961415362138e-05,0,158,0.006771961
158,1,3328,6.8e-05,3.333333333333315e-07,158,0.0068
158,2,3326,7.106072536813024e-05,6.720560536832729e-07,148,0.007106073
158,2,3327,7.282633915536988e-05,2.7193196763037517e-07,148,0.007282634
158,2,3328,7.333333333333333e-05,0,148,0.007333333
158,3,3326,7.298128551321483e-05,1.6461944100725148e-06,138,0.007298129
158,3,3327,7.748900111348809e-05,2.2203152181515107e-07,138,0.0077489
158,3,3328,7.833333333333333e-05,0,138,0.007833333
158,4,3326,7.243255404319065e-05,7.999067012246729e-07,128,0.007243255
158,4,3327,8.414994676794265e-05,2.2203152181515107e-07,128,0.008414995
158,4,3328,8.333333333333333e-05,0,128,0.008333333
158,5,3326,7.92916974184928e-05,1.5880065001070344e-06,118,0.00792917
158,5,3327,8.970073481332145e-05,2.2203152181515107e-07,118,0.008970073
158,5,3328,9e-05,0,118,0.009
158,6,3326,2.990586511631735e-05,2.469291615108772e-06,108,0.002990587
158,6,3327,9.325323916236389e-05,7.021253212892448e-07,108,0.009325324
158,6,3328,9.666666666666668e-05,0,108,0.009666667
158,7,3326,4.307542039689747e-05,1.272181577369176e-06,98,0.004307542
158,7,3327,9.50294913368851e-05,1.4303380237557214e-06,98,0.009502949
158,7,3328,9.633333333332e-05,1.43372087782804e-06,98,0.009633333
158,8,3326,2.771093923622067e-05,1.8095663043584264e-06,88,0.002771094
158,8,3327,9.791590112048208e-05,7.363952494924693e-07,88,0.00979159
158,8,3328,9.599999999998667e-05,2.211083193561723e-06,88,0.0096
158,9,3326,1.783377277578558e-05,1.8405013025511525e-06,78,0.001783377
158,9,3327,0.000106131,2.0044417500472105e-06,78,0.010613107
158,9,3328,9.866666666666e-05,2.656229575081943e-06,78,0.009866667
158,10,3326,7.572494286333569e-05,3.81654473210753e-06,68,0.007572494
158,10,3327,0.000201383,1.7054564796820845e-06,68,0.020138259
158,10,3328,0.000259333,1.0000000000000016e-06,68,0.025933333
158,11,3326,9.355871563910647e-05,4.055604468607151e-06,58,0.009355872
158,11,3327,8.526010437699956e-05,4.741295865660291e-06,58,0.00852601
158,11,3328,0.000340333,3.993049516909211e-06,58,0.034033333
158,12,3326,0.000405513,6.728955993619279e-06,48,0.040551256
158,12,3327,5.32875652356365e-06,1.4216954188087007e-06,48,0.000532876
158,12,3328,0.000586333,1.2653501930733996e-05,48,0.058633333
158,13,3326,1.3443921015592205e-05,7.99906701224673e-07,38,0.001344392
158,13,3327,1.7984553267027318e-05,2.49229765108897e-06,38,0.001798455
158,13,3328,9e-06,4.082482904638631e-07,38,0.0009
158,14,3326,0,0,28,0
158,14,3327,0,0,28,0
158,14,3328,0.000139333,6.679154969840039e-06,28,0.013933333
158,15,3326,0,0,18,0
158,15,3327,0,0,18,0
158,15,3328,0,0,18,0
158,16,3326,0,0,8,0
158,16,3327,0,0,8,0
158,16,3328,0,0,8,0
159,1,3326,6.721960507796102e-05,0,159,0.006721961
159,1,3327,6.771961415362138e-05,0,159,0.006771961
159,1,3328,6.633333333333334e-05,3.333333333333351e-07,159,0.006633333
159,2,3326,7.16094568381544e-05,5.132912895428178e-07,149,0.007160946
159,2,3327,7.193821306810929e-05,2.2203152181515107e-07,149,0.007193821
159,2,3328,7.166666666666667e-05,0,149,0.007166667
159,3,3326,7.407874845326317e-05,1.940058717522771e-06,139,0.007407875
159,3,3327,7.771103263530323e-05,0,139,0.007771103
159,3,3328,7.666666666666667e-05,0,139,0.007666667
159,4,3326,7.407874845326317e-05,1.147754215676266e-06,129,0.007407875
159,4,3327,8.303978915886689e-05,2.2203152181515107e-07,129,0.008303979
159,4,3328,8.333333333333333e-05,0,129,0.008333333
159,5,3326,8.12122575635774e-05,1.588006500107034e-06,119,0.008121226
159,5,3327,8.99227663351366e-05,0,119,0.008992277
159,5,3328,8.833333333333333e-05,0,119,0.008833333
159,6,3326,3.018023085132944e-05,2.63876514316011e-06,109,0.003018023
159,6,3327,9.236511307510326e-05,4.1538294184815953e-07,109,0.009236511
159,6,3328,9.5e-05,0,109,0.0095
159,7,3326,4.280105466188538e-05,1.3989962366878528e-06,99,0.004280105
159,7,3327,9.702777503320262e-05,1.4303380237425602e-06,99,0.009702778
159,7,3328,9.966666666665999e-05,1.105541596779606e-06,99,0.009966667
159,8,3326,2.633911056116024e-05,1.9593632598333636e-06,89,0.002633911
159,8,3327,9.880402720772385e-05,7.021253212743477e-07,89,0.009880403
159,8,3328,9.633333333332e-05,2.9533408577722052e-06,89,0.009633333
159,9,3326,1.7285041305761405e-05,1.6575868948650484e-06,79,0.001728504
159,9,3327,0.000105687,1.661531767390977e-06,79,0.0105687
159,9,3328,0.000101667,1.8257418583414226e-06,79,0.010166667
159,10,3326,7.188382257316647e-05,3.771905246385237e-06,69,0.007188382
159,10,3327,0.000191613,1.4303380237504708e-06,69,0.01916132
159,10,3328,0.000245667,8.498365855942204e-07,69,0.024566667
159,11,3326,8.916886387892145e-05,4.1609623894192935e-06,59,0.008916886
159,11,3327,8.081947394071537e-05,5.223642518600618e-06,59,0.008081947
159,11,3328,0.000331667,4.249182927992678e-06,59,0.033166667
159,12,3326,0.00038274,8.523020419401636e-06,49,0.03827402
159,12,3327,5.1067250017484986e-06,1.246148825544485e-06,49,0.000510673
159,12,3328,0.000556667,1.1377365443911231e-05,49,0.055666667
159,13,3326,1.289518954556803e-05,6.994981183439268e-07,39,0.001289519
159,13,3327,1.7096427179766712e-05,2.0349525107683473e-06,39,0.001709643
159,13,3328,8.333333333333334e-06,5.2704627669473e-07,39,0.000833333
159,14,3326,0,0,29,0
159,14,3327,0,0,29,0
159,14,3328,0.000134333,6.3813965730142324e-06,29,0.013433333
159,15,3326,0,0,19,0
159,15,3327,0,0,19,0
159,15,3328,0,0,19,0
159,16,3326,0,0,9,0
159,16,3327,0,0,9,0
159,16,3328,0,0,9,0
160,1,3326,6.721960507796102e-05,0,160,0.006721961
160,1,3327,6.660945654454563e-05,0,160,0.006660946
160,1,3328,6.666666666666667e-05,0,160,0.006666667
160,2,3326,7.106072536813024e-05,2.7436573501208856e-07,150,0.007106073
160,2,3327,7.193821306810929e-05,2.2203152181515107e-07,150,0.007193821
160,2,3328,7.166666666666667e-05,0,150,0.007166667
160,3,3326,7.572494286333569e-05,7.999067012246712e-07,140,0.007572494
160,3,3327,7.660087502622748e-05,0,140,0.007660088
160,3,3328,7.666666666666667e-05,0,140,0.007666667
160,4,3326,7.572494286333569e-05,1.3989962366878521e-06,130,0.007572494
160,4,3327,8.303978915886689e-05,2.2203152181515107e-07,130,0.008303979
160,4,3328,8.166666666666667e-05,0,130,0.008166667
