Timestep,ReleaseNumber,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
141,5,9.602800725423002e-05,1.2270008683674379e-06,101,0.009602801
141,6,9.93203960743607e-05,5.487314700098238e-07,91,0.00993204
141,7,0.000100418,2.3918650249535788e-06,81,0.010041786
141,8,0.00019919,3.315173789723933e-06,71,0.019918952
141,9,0.000300156,1.3989962366929005e-06,61,0.030015611
141,10,0.000319362,4.720366589410526e-06,51,0.031936172
141,11,0.000382466,6.527367846721779e-06,41,0.038246583
141,12,0.001454687,1.0206995359242489e-05,31,0.145468713
141,13,0.003250685,2.5670429993044124e-05,21,0.325068523
141,14,0,0,11,0
141,15,0,0,1,0
142,1,6.96888966930698e-05,1.3989962366878528e-06,142,0.00696889
142,2,7.846860021345654e-05,6.720560536832725e-07,132,0.00784686
142,3,8.560210932377076e-05,1.0265825790856336e-06,122,0.008560211
142,4,8.999196108396413e-05,1.5998134024493425e-06,112,0.008999196
142,5,9.218688696406083e-05,1.3989962366878523e-06,102,0.009218689
142,6,9.98691275443807e-05,1.0974629400298258e-06,92,0.009986913
142,7,0.000100418,1.8608389508934396e-06,82,0.010041786
142,8,0.00019041,3.315173789733861e-06,72,0.019040982
142,9,0.000288084,2.743657350119996e-06,62,0.028808402
142,10,0.000308387,3.937889110803855e-06,52,0.030838709
142,11,0.000377527,5.528316376515436e-06,42,0.037752725
142,12,0.001440969,2.929424422406018e-06,32,0.144096884
142,13,0.004129753,4.506117881664189e-05,22,0.412975304
142,14,0,0,12,0
142,15,0,0,2,0
143,1,6.96888966930698e-05,1.3989962366878528e-06,143,0.00696889
143,2,7.791986874343237e-05,6.720560536832734e-07,133,0.007791987
143,3,8.285845197364991e-05,1.0265825790856315e-06,123,0.008285845
143,4,8.944322961393997e-05,1.3989962366878494e-06,113,0.008944323
143,5,9.328434990410917e-05,1.2270008683674362e-06,103,0.009328435
143,6,9.932039607435652e-05,1.3441121073495313e-06,93,0.00993204
143,7,0.000100418,3.0797477372439097e-06,83,0.010041786
143,8,0.000178886,3.7216779018202172e-06,73,0.017888646
143,9,0.00027272,3.079747737256635e-06,63,0.027271954
143,10,0.000294669,6.809578462277332e-06,53,0.02946688
143,11,0.000366004,7.238265217434775e-06,43,0.036600389
143,12,0.001387742,6.220301444949147e-06,33,0.138774189
143,13,0.004146764,3.9944485133817744e-05,23,0.414676372
143,14,0,0,13,0
143,15,0,0,3,0
144,1,6.96888966930698e-05,1.3989962366878528e-06,144,0.00696889
144,2,7.901733168348072e-05,5.487314700241732e-07,134,0.007901733
144,3,8.285845197364991e-05,1.0265825790856315e-06,124,0.008285845
144,4,8.779703520386745e-05,1.227000868367436e-06,114,0.008779704
144,5,9.218688696406083e-05,1.3989962366878523e-06,104,0.009218689
144,6,0.000100418,1.0974629400285536e-06,94,0.010041786
144,7,9.986912754439384e-05,3.079747737253786e-06,84,0.009986913
144,8,0.000102064,2.6600744943604246e-06,74,0.010206405
144,9,0.00025955,3.5349552171358307e-06,64,0.025954999
144,10,0.000291376,5.649536262095552e-06,54,0.029137641
144,11,0.000432949,7.827842424990065e-06,44,0.043294913
144,12,0.001304883,6.6416912106439335e-06,34,0.130488344
144,13,0.00336976,1.952435613183328e-05,24,0.336975996
144,14,0,0,14,0
144,15,0,0,4,0
145,1,6.96888966930698e-05,1.3989962366878528e-06,145,0.00696889
145,2,7.901733168348072e-05,5.487314700241732e-07,135,0.007901733
145,3,8.285845197364991e-05,1.0265825790856315e-06,125,0.008285845
145,4,8.834576667389163e-05,1.0265825790856321e-06,115,0.008834577
145,5,9.218688696406083e-05,1.8608389509146712e-06,105,0.009218689
145,6,9.76742016642882e-05,1.0974629400357845e-06,95,0.00976742
145,7,0.000102064,1.59981340244215e-06,85,0.010206405
145,8,0.000105356,3.3151737897221893e-06,75,0.010535644
145,9,0.000245283,3.6398727934691685e-06,65,0.024528297
145,10,0.000271622,4.160962389425938e-06,55,0.027162208
145,11,0.000415938,1.3232281380489021e-05,45,0.041593845
145,12,0.00114191,9.40078067972136e-06,35,0.114191019
145,13,0.00240509,3.0336960631625488e-05,25,0.240509003
145,14,0,0,15,0
145,15,0,0,5,0
146,1,6.96888966930698e-05,1.3989962366878528e-06,146,0.00696889
146,2,7.956606315350489e-05,0,136,0.007956606
146,3,8.285845197364991e-05,1.0265825790856315e-06,126,0.008285845
146,4,8.834576667389163e-05,1.0265825790856321e-06,116,0.008834577
146,5,9.054069255398832e-05,1.9400587175227743e-06,106,0.009054069
146,6,9.877166460433654e-05,8.676206345330506e-07,96,0.009877166
146,7,9.986912754438218e-05,2.228957768149559e-06,86,0.009986913
146,8,0.0001081,2.8247681310414637e-06,76,0.01081001
146,9,0.000235955,3.4704825381749174e-06,66,0.023595453
146,10,0.000249124,2.660074494362907e-06,56,0.024912409
146,11,0.00044118,1.2404244498798166e-05,46,0.04411801
146,12,0.001043687,1.0324320998164316e-05,36,0.104368726
146,13,0.001649487,1.83722638660648e-05,26,0.16494868
146,14,0,0,16,0
146,15,0,0,6,0
147,1,6.749397081297311e-05,1.3989962366878532e-06,147,0.006749397
147,2,7.682240580338402e-05,0,137,0.007682241
147,3,8.285845197364991e-05,1.0265825790856315e-06,127,0.008285845
147,4,8.944322961393998e-05,6.720560536832703e-07,117,0.008944323
147,5,9.108942402401248e-05,1.599813402449344e-06,107,0.009108942
147,6,9.93203960743607e-05,5.487314700098219e-07,97,0.00993204
147,7,0.000100418,1.0974629400285536e-06,87,0.010041786
147,8,0.000110295,2.9294244224059517e-06,77,0.011029503
147,9,0.000221139,4.558105923236556e-06,67,0.022113878
147,10,0.000237052,3.315173789723923e-06,57,0.0237052
147,11,0.00048014,1.0590659528913779e-05,47,0.048014004
147,12,0.000977291,1.3283382421284076e-05,37,0.097729075
147,13,0.000841754,1.311227116701544e-05,27,0.084175408
147,14,0,0,17,0
147,15,0,0,7,0
148,1,6.859143375302145e-05,8.676206345443973e-07,148,0.006859143
148,2,7.682240580338402e-05,0,138,0.007682241
148,3,8.066352609355323e-05,1.0974629400483428e-06,128,0.008066353
148,4,8.944322961393998e-05,6.720560536832693e-07,118,0.008944323
148,5,9.273561843408499e-05,1.0265825790856345e-06,108,0.009273562
148,6,9.712547019427837e-05,6.720560536832674e-07,98,0.009712547
148,7,0.000101515,1.2270008683467332e-06,88,0.010151532
148,8,0.0001081,2.824768131041464e-06,78,0.01081001
148,9,0.000211262,4.908003473468768e-06,68,0.021126162
148,10,0.000237601,5.176722334771994e-06,58,0.023760073
148,11,0.000530623,1.2318990949019036e-05,48,0.053062333
148,12,0.000935587,1.1864533734887111e-05,38,0.093558716
148,13,0.000313326,6.2203014449522405e-06,28,0.031332567
148,14,0,0,18,0
148,15,0,0,8,0
149,1,6.859143375302145e-05,8.676206345443973e-07,149,0.006859143
149,2,7.682240580338402e-05,0,139,0.007682241
149,3,8.121225756357741e-05,6.720560536832694e-07,129,0.008121226
149,4,8.669957226381913e-05,6.720560536832734e-07,119,0.008669957
149,5,9.273561843408499e-05,1.0265825790856345e-06,109,0.009273562
149,6,9.767420166430254e-05,6.720560536832678e-07,99,0.00976742
149,7,0.000101515,8.676206345297573e-07,89,0.010151532
149,8,0.000110295,2.1949258800937486e-06,79,0.011029503
149,9,0.000205226,4.10633031634539e-06,69,0.020522557
149,10,0.000238698,4.672280107094835e-06,59,0.023869819
149,11,0.0005405,1.0080840805239108e-05,49,0.05405005
149,12,0.000896627,1.105663275302715e-05,39,0.089662722
149,13,0.000363809,1.4429655415625635e-05,29,0.036380896
149,14,0,0,19,0
149,15,0,0,9,0
150,1,6.859143375302145e-05,8.676206345443965e-07,150,0.006859143
150,2,7.682240580338402e-05,0,140,0.007682241
150,3,8.066352609355323e-05,1.0974629400483428e-06,130,0.008066353
150,4,8.615084079379495e-05,1.0974629400483437e-06,120,0.008615084
150,5,8.944322961393997e-05,1.398996236687852e-06,110,0.008944323
150,6,9.76742016642882e-05,1.0974629400357853e-06,100,0.00976742
150,7,0.000102064,1.599813402442149e-06,90,0.010206405
150,8,0.000110295,2.0161681610344877e-06,80,0.011029503
150,9,0.000198092,4.013624683669013e-06,70,0.019809206
150,10,0.000241442,5.20572380726369e-06,60,0.024144185
150,11,0.000516905,6.527367846734368e-06,50,0.051690504
150,12,0.000863155,1.1724120105912552e-05,40,0.08631546
150,13,0.000404964,1.7451903844450733e-05,30,0.040496382
150,14,0,0,20,0
150,15,0,0,10,0
150,16,0,0,0,0
151,1,6.914016522304563e-05,1.0265825790856345e-06,151,0.006914017
151,2,7.682240580338402e-05,0,141,0.007682241
151,3,8.066352609355323e-05,1.0974629400483428e-06,131,0.008066353
151,4,8.615084079379495e-05,1.0974629400483437e-06,121,0.008615084
151,5,8.944322961393997e-05,1.398996236687852e-06,111,0.008944323
151,6,9.712547019426402e-05,1.3989962366765961e-06,101,0.009712547
151,7,0.000100418,1.0974629400339922e-06,91,0.010041786
151,8,0.000106454,2.360183294707009e-06,81,0.010645391
151,9,0.000184923,4.639945600214818e-06,71,0.018492251
151,10,0.000228821,8.658836545540397e-06,61,0.022882102
151,11,0.000456545,7.1860780536043525e-06,51,0.045654458
151,12,0.000837364,1.0243803972600876e-05,41,0.083736422
151,13,0.000578912,1.3854790478356174e-05,31,0.05789117
151,14,0.00018602,5.234564603091479e-06,21,0.018601997
151,15,0,0,11,0
151,16,0,0,1,0
152,1,6.859143375302145e-05,1.7352412690887932e-06,152,0.006859143
152,2,7.3530016983239e-05,5.487314700241718e-07,142,0.007353002
152,3,7.791986874343237e-05,6.720560536832744e-07,132,0.007791987
152,4,8.560210932377076e-05,1.0265825790856328e-06,122,0.008560211
152,5,8.944322961393997e-05,1.0974629400483369e-06,112,0.008944323
152,6,9.438181284415752e-05,1.0974629400483445e-06,102,0.009438181
152,7,9.986912754436636e-05,1.3989962366691028e-06,92,0.009986913
152,8,0.000104808,3.05520752355129e-06,82,0.010480771
152,9,0.00017285,3.5772915191839407e-06,72,0.017285041
152,10,0.000210164,6.469448619557134e-06,62,0.021016415
152,11,0.00036326,1.1299072524171669e-05,52,0.036326023
152,12,0.000803892,6.316373561690255e-06,42,0.08038916
152,13,0.001236841,9.559588885010804e-06,32,0.123684073
152,14,0.000556414,9.983294089149191e-06,22,0.055641371
152,15,0,0,12,0
152,16,0,0,2,0
153,1,6.639650787292477e-05,1.3441121073665424e-06,153,0.006639651
153,2,7.3530016983239e-05,5.487314700241718e-07,143,0.007353002
153,3,7.791986874343237e-05,6.720560536832744e-07,133,0.007791987
153,4,8.285845197364991e-05,1.026582579085631e-06,123,0.008285845
153,5,8.779703520386745e-05,1.227000868367436e-06,113,0.008779704
153,6,9.218688696406083e-05,1.3989962366878517e-06,103,0.009218689
153,7,9.767420166428401e-05,1.8608389508982891e-06,93,0.00976742
153,8,0.000103162,3.5349552171125043e-06,83,0.010316152
153,9,0.000163522,2.6882242147432705e-06,73,0.016352198
153,10,0.000199738,5.973364864472702e-06,63,0.019973826
153,11,0.000339665,8.3399962980164e-06,53,0.033966478
153,12,0.000769322,7.290078800911209e-06,43,0.076932152
153,13,0.001260985,4.303258406237336e-06,33,0.126098492
153,14,0.000797307,1.7147309698004597e-05,23,0.079730683
153,15,0,0,13,0
153,16,0,0,3,0
154,1,6.639650787292477e-05,1.3441121073665424e-06,154,0.006639651
154,2,7.3530016983239e-05,5.487314700241718e-07,144,0.007353002
154,3,7.846860021345654e-05,6.720560536832739e-07,134,0.00784686
154,4,8.285845197364991e-05,1.026582579085631e-06,124,0.008285845
154,5,8.615084079379495e-05,1.3989962366878534e-06,114,0.008615084
154,6,9.163815549403667e-05,1.3989962366878515e-06,104,0.009163816
154,7,9.82229331343082e-05,1.8199363967149742e-06,94,0.009822293
154,8,0.000100418,3.0797477372491435e-06,84,0.010041786
154,9,9.986912754436365e-05,3.5349552171180807e-06,74,0.009986913
154,10,0.000205774,5.689368973433689e-06,64,0.02057743
154,11,0.000340214,9.304194754576353e-06,54,0.034021351
154,12,0.000742434,6.171704595460074e-06,44,0.074243368
154,13,0.00124562,6.607601894649122e-06,34,0.124562044
154,14,0.0012544,1.3811256072282746e-05,24,0.125440014
154,15,0,0,14,0
154,16,0,0,4,0
155,1,6.639650787292477e-05,1.3441121073665424e-06,155,0.006639651
155,2,7.3530016983239e-05,5.487314700241718e-07,145,0.007353002
155,3,7.846860021345654e-05,6.720560536832739e-07,135,0.00784686
155,4,8.285845197364991e-05,1.026582579085631e-06,125,0.008285845
155,5,8.505337785374661e-05,1.2270008683674355e-06,115,0.008505338
155,6,9.218688696406083e-05,1.3989962366878513e-06,105,0.009218689
155,7,9.54792757841915e-05,2.9294244223927354e-06,95,0.009547928
155,8,0.000102064,2.929424422395169e-06,85,0.010206405
155,9,0.000102064,2.360183294696005e-06,75,0.010206405
155,10,0.00019919,5.320148988732007e-06,65,0.019918952
155,11,0.000351188,1.3300372471836209e-05,55,0.035118814
155,12,0.000712253,7.392616590510272e-06,45,0.071225345
155,13,0.001200076,4.124621410510075e-06,35,0.120007572
155,14,0.00089992,2.1481277700453554e-05,25,0.089991961
155,15,0,0,15,0
155,16,0,0,5,0
156,1,6.58477764029006e-05,1.227000868367436e-06,156,0.006584778
156,2,7.3530016983239e-05,5.48731470024171e-07,146,0.007353002
156,3,7.846860021345654e-05,6.720560536832739e-07,136,0.00784686
156,4,8.340718344367409e-05,1.0974629400483422e-06,126,0.008340718
156,5,8.560210932377076e-05,1.026582579085635e-06,116,0.008560211
156,6,9.054069255398832e-05,1.50276302072604e-06,106,0.009054069
156,7,9.602800725420132e-05,3.1282506854878384e-06,96,0.009602801
156,8,0.000103162,1.8608389509091654e-06,86,0.010316152
156,9,0.000101515,1.5027630207235878e-06,76,0.010151532
156,10,0.000195897,7.341526713765882e-06,66,0.019589713
156,11,0.00036765,6.664320547782194e-06,56,0.036765008
156,12,0.000682622,9.792973656813932e-06,46,0.068262195
156,13,0.00109856,4.389851760196262e-06,36,0.10985604
156,14,0.000417036,1.0005889276298251e-05,26,0.041703592
156,15,0,0,16,0
156,16,0,0,6,0
157,1,6.58477764029006e-05,1.227000868367436e-06,157,0.006584778
157,2,7.078635963311815e-05,5.487314700241737e-07,147,0.007078636
157,3,7.572494286333569e-05,6.720560536832703e-07,137,0.007572494
157,4,8.450464638372243e-05,5.48731470024171e-07,127,0.008450465
157,5,8.615084079379495e-05,1.3989962366878555e-06,117,0.008615084
157,6,9.163815549403665e-05,1.0974629400483384e-06,107,0.009163816
157,7,9.547927578420585e-05,2.0161681610498113e-06,97,0.009547928
157,8,0.000104808,2.3601832947014212e-06,87,0.010480771
157,9,0.000100967,1.026582579066951e-06,77,0.010096659
157,10,0.000187117,7.92342401754022e-06,67,0.018711743
157,11,0.000361614,3.6191326087264785e-06,57,0.036161404
157,12,0.000646954,1.0389734457191611e-05,47,0.06469544
157,13,0.001009666,5.884489443657514e-06,37,0.10096659
157,14,0.000279853,1.0974629400491244e-05,27,0.027985305
157,15,0,0,17,0
157,16,0,0,7,0
158,1,6.310411905277973e-05,8.676206345443973e-07,158,0.006310412
158,2,7.133509110314232e-05,0,148,0.007133509
158,3,7.627367433335986e-05,5.487314700241718e-07,138,0.007627367
158,4,8.230972050362574e-05,0,128,0.008230972
158,5,8.779703520386745e-05,1.2270008683674366e-06,118,0.008779704
158,6,9.218688696406082e-05,6.720560536832675e-07,108,0.009218689
158,7,9.328434990410917e-05,1.5027630207260406e-06,98,0.009328435
158,8,0.000102613,2.5443631547345848e-06,88,0.010261278
158,9,9.986912754437053e-05,6.720560536656998e-07,78,0.009986913
158,10,0.000174497,7.740809971362083e-06,68,0.017449661
158,11,0.000348993,5.3059807905016626e-06,58,0.034899321
158,12,0.000616225,7.64294497439918e-06,48,0.061622544
158,13,0.000532818,7.483699491043364e-06,38,0.053281826
158,14,1.316955528058012e-05,2.7979924733757064e-06,28,0.001316956
158,15,0,0,18,0
158,16,0,0,8,0
159,1,6.36528505228039e-05,1.0265825790856345e-06,159,0.006365285
159,2,7.133509110314232e-05,0,149,0.007133509
159,3,7.572494286333569e-05,6.720560536832703e-07,139,0.007572494
159,4,8.176098903360158e-05,5.48731470024171e-07,129,0.008176099
159,5,8.505337785374661e-05,1.227000868367435e-06,119,0.008505338
159,6,9.328434990410917e-05,8.676206345443969e-07,109,0.009328435
159,7,9.438181284414317e-05,2.0531651581588023e-06,99,0.009438181
159,8,0.000105905,1.8608389509241162e-06,89,0.010590517
159,9,0.00010371,2.3601832947021205e-06,79,0.010371025
159,10,0.000187666,6.2924930468496595e-06,69,0.018766616
159,11,0.000356675,5.2775302863164784e-06,59,0.035667546
159,12,0.000546537,8.474304393130538e-06,49,0.054653654
159,13,0.000334177,1.6171294241649622e-05,39,0.033417747
159,14,6.584777640290058e-06,1.8608389509146714e-06,29,0.000658478
159,15,0,0,19,0
159,16,0,0,9,0
160,1,6.36528505228039e-05,1.0265825790856345e-06,160,0.006365285
160,2,7.133509110314232e-05,0,150,0.007133509
160,3,7.627367433335986e-05,5.487314700241702e-07,140,0.007627367
160,4,8.176098903360158e-05,5.48731470024171e-07,130,0.008176099
160,5,8.560210932377076e-05,1.026582579085635e-06,120,0.008560211
160,6,9.108942402401248e-05,5.487314700241661e-07,110,0.009108942
160,7,9.602800725421567e-05,1.5027630207129454e-06,100,0.009602801
160,8,0.000107551,1.5998134024560491e-06,90,0.010755137
160,9,0.0001081,2.955009400933139e-06,80,0.01081001
160,10,0.000192056,3.6810026051041376e-06,70,0.019205601
160,11,0.000353383,4.861773211114132e-06,60,0.035338307
160,12,0.000479591,7.533825299129698e-06,50,0.04795913
160,13,0.00022498,1.6643849557700444e-05,40,0.02249799
160,14,8.779703520386746e-06,2.6600744943666286e-06,30,0.00087797
160,15,0,0,20,0
160,16,0,0,10,0
160,17,0,0,0,0
161,1,6.420158199282808e-05,1.097462940048345e-06,161,0.006420158
161,2,7.133509110314232e-05,0,151,0.007133509
161,3,7.627367433335986e-05,5.487314700241702e-07,141,0.007627367
161,4,8.176098903360158e-05,5.48731470024171e-07,131,0.008176099
161,5,8.560210932377076e-05,1.026582579085635e-06,121,0.008560211
161,6,9.054069255398832e-05,8.676206345443905e-07,111,0.009054069
161,7,9.657673872423985e-05,1.3441121073533647e-06,101,0.009657674
161,8,0.00010371,1.5998134024499126e-06,91,0.010371025
161,9,0.000107003,2.877572105145292e-06,81,0.010700264
161,10,0.000191507,1.5998134024560479e-06,71,0.019150728
161,11,0.000331434,4.013624683684049e-06,61,0.033143381
161,12,0.000424718,4.013624683677902e-06,51,0.042471816
161,13,0.000339116,1.0028433554101489e-05,41,0.033911605
161,14,7.572494286332134e-05,7.080549884102494e-06,31,0.007572494
161,15,0.000586594,1.1424952912614257e-05,21,0.058659394
161,16,0,0,11,0
161,17,0,0,1,0
162,1,6.420158199282808e-05,1.097462940048345e-06,162,0.006420158
162,2,7.133509110314232e-05,0,152,0.007133509
162,3,7.3530016983239e-05,5.487314700241702e-07,142,0.007353002
162,4,7.901733168348072e-05,5.487314700241741e-07,132,0.007901733
162,5,8.560210932377076e-05,1.026582579085635e-06,122,0.008560211
162,6,9.054069255398832e-05,8.676206345443905e-07,112,0.009054069
162,7,9.493054431418169e-05,1.3989962366878562e-06,102,0.009493054
162,8,0.000104259,1.2270008683804705e-06,92,0.010425898
162,9,0.000109198,2.6600744943560335e-06,82,0.010919756
162,10,0.000187666,2.053165158174367e-06,72,0.018766616
162,11,0.000311131,4.214886397700317e-06,62,0.031113074
162,12,0.000394538,6.2203014449601755e-06,52,0.039453793
162,13,0.000533916,9.041589484802726e-06,42,0.053391572
162,14,0.000266683,1.1457849476262423e-05,32,0.026668349
162,15,0.001432189,2.3425757132700387e-05,22,0.143218914
162,16,0,0,12,0
162,17,0,0,2,0
163,1,6.529904493287643e-05,5.487314700241727e-07,163,0.006529904
163,2,6.859143375302145e-05,0,153,0.006859143
163,3,7.3530016983239e-05,5.487314700241702e-07,143,0.007353002
163,4,7.901733168348072e-05,5.487314700241741e-07,133,0.007901733
163,5,8.285845197364991e-05,1.0265825790856315e-06,123,0.008285845
163,6,9.054069255398832e-05,8.676206345443905e-07,113,0.009054069
163,7,9.43818128441575e-05,6.720560536832777e-07,103,0.009438181
163,8,0.000104808,1.3441121073808207e-06,93,0.010480771
163,9,0.000108649,2.5443631547285437e-06,83,0.010864883
163,10,0.000178886,2.0161681610535396e-06,73,0.017888646
163,11,0.000300156,3.4268269319539327e-06,63,0.030015611
163,12,0.000366553,8.30381393087911e-06,53,0.036655262
163,13,0.000514161,8.074001360626815e-06,43,0.051416139
163,14,0.000333629,1.3401860465072344e-05,33,0.033362873
163,15,0.002321683,3.80211913537984e-05,23,0.232168285
163,16,0,0,13,0
163,17,0,0,3,0
164,1,6.145792464270721e-05,6.720560536832694e-07,164,0.006145792
164,2,6.859143375302145e-05,0,154,0.006859143
164,3,7.3530016983239e-05,5.487314700241702e-07,144,0.007353002
164,4,7.901733168348072e-05,5.487314700241741e-07,134,0.007901733
164,5,8.230972050362573e-05,1.5027630207260435e-06,124,0.008230972
164,6,8.779703520386746e-05,8.676206345443973e-07,114,0.008779704
164,7,9.328434990410917e-05,8.676206345443969e-07,104,0.009328435
164,8,0.000104259,1.7352412690912748e-06,94,0.010425898
164,9,0.000104259,4.160962389419185e-06,84,0.010425898
164,10,0.00010371,1.3441121073592268e-06,74,0.010371025
164,11,0.000279853,1.7352412690755928e-06,64,0.027985305
164,12,0.000336372,8.788273267205996e-06,54,0.033637239
164,13,0.000443924,6.798514964384018e-06,44,0.044392376
164,14,0.000853826,1.4027577082959648e-05,34,0.085382617
164,15,0.002251445,2.8308907096848302e-05,24,0.225144522
164,16,0,0,14,0
164,17,0,0,4,0
165,1,6.20066561127314e-05,6.720560536832694e-07,165,0.006200666
165,2,6.859143375302145e-05,0,155,0.006859143
165,3,7.3530016983239e-05,5.487314700241702e-07,145,0.007353002
165,4,7.901733168348072e-05,5.487314700241741e-07,135,0.007901733
165,5,8.230972050362573e-05,1.5027630207260435e-06,125,0.008230972
165,6,8.779703520386746e-05,8.676206345443973e-07,115,0.008779704
165,7,9.218688696406082e-05,6.72056053683268e-07,105,0.009218689
165,8,0.000101515,1.7352412690668292e-06,95,0.010151532
165,9,0.000104259,4.160962389419185e-06,85,0.010425898
165,10,9.986912754435617e-05,1.0974629400322e-06,75,0.009986913
165,11,0.000266135,8.676206345378076e-07,65,0.026613476
165,12,0.000323203,1.0569314543448923e-05,55,0.032320284
165,13,0.00036765,9.968202177149635e-06,45,0.036765008
165,14,0.000998143,7.779611266961325e-06,35,0.099814254
165,15,0.004046895,3.6901936371498715e-05,25,0.404689459
165,16,2.743657350120858e-06,2.125227844943531e-06,15,0.000274366
165,17,0,0,5,0
166,1,6.20066561127314e-05,6.720560536832694e-07,166,0.006200666
166,2,6.859143375302145e-05,0,156,0.006859143
166,3,7.298128551321483e-05,6.720560536832703e-07,146,0.007298129
166,4,7.901733168348072e-05,5.487314700241741e-07,136,0.007901733
166,5,8.230972050362573e-05,1.5027630207260435e-06,126,0.008230972
166,6,8.779703520386746e-05,8.676206345443973e-07,116,0.008779704
166,7,8.999196108396415e-05,1.0265825790856279e-06,106,0.008999196
166,8,0.000100967,1.5998134024290589e-06,96,0.010096659
166,9,0.00010371,3.2923888201423372e-06,86,0.010371025
166,10,9.712547019426402e-05,1.6461944100629482e-06,76,0.009712547
166,11,0.000243088,3.6398727934631377e-06,66,0.024308804
166,12,0.000316069,8.111208937246616e-06,56,0.031606933
166,13,0.000372589,1.331168712505178e-05,46,0.037258867
166,14,0.001038749,5.103497679618152e-06,36,0.103874867
166,15,0.004284495,3.29650173720157e-05,26,0.428449532
166,16,8.779703520386477e-05,5.689368973438499e-06,16,0.008779704
166,17,0,0,6,0
167,1,6.20066561127314e-05,6.720560536832694e-07,167,0.006200666
167,2,6.859143375302145e-05,0,157,0.006859143
167,3,7.023762816309397e-05,6.720560536832732e-07,147,0.007023763
167,4,7.627367433335986e-05,5.48731470024171e-07,137,0.007627367
167,5,8.176098903360158e-05,1.5998134024493464e-06,127,0.008176099
167,6,8.779703520386746e-05,8.676206345443973e-07,117,0.008779704
167,7,8.944322961393997e-05,1.3989962366878487e-06,107,0.008944323
167,8,0.000100418,2.053165158152028e-06,97,0.010041786
167,9,0.000103162,2.5443631547323287e-06,87,0.010316152
167,10,9.493054431418169e-05,6.720560536832769e-07,77,0.009493054
167,11,0.000222236,3.2463391561569856e-06,67,0.022223625
167,12,0.000316618,8.34901738914742e-06,57,0.031661806
167,13,0.000368199,1.3025872656406455e-05,47,0.036819882
167,14,0.001013507,6.584777640297094e-06,37,0.101350703
167,15,0.003742349,4.9103035611414954e-05,27,0.374234863
167,16,0.000759444,1.3480267338172703e-05,17,0.075944435
167,17,0,0,7,0
