Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
112,8,3326,0.000582478,5.014216777053612e-06,42,0.058247846
112,8,3327,8.881260872606085e-06,1.2657744238549975e-06,42,0.000888126
112,8,3328,1.3333333333333334e-06,3.3333333333333335e-07,42,0.000133333
122,9,3326,0.000973998,0,42,0.097399836
122,9,3327,0,0,42,0
122,9,3328,0,0,42,0
134,10,3326,0.000107277,4.237152196559346e-06,42,0.0107277
134,10,3327,0,0,42,0
134,10,3328,0,0,42,0
142,11,3326,0.000171753,7.053921170435805e-06,42,0.017175295
142,11,3327,3.5080980446794034e-05,4.440630436303033e-07,42,0.003508098
142,11,3328,0.000299667,9.837569708916538e-06,42,0.029966667
152,12,3326,0.000511692,7.987295016157115e-06,42,0.05116921
152,12,3327,0.000225362,3.3489243414348743e-06,42,0.022536199
152,12,3328,0.000161333,4.2622372841857736e-06,42,0.016133333
162,13,3326,0.000345152,9.34053151807024e-06,42,0.034515209
162,13,3327,0.000974496,2.2203152181999989e-07,42,0.097449635
162,13,3328,0.000306,4.268749491626847e-06,42,0.0306
43,1,3326,0.000385484,5.852421142556929e-06,43,0.038548386
43,1,3327,5.5507880453788025e-06,7.849999735633145e-07,43,0.000555079
43,1,3328,0,0,43,0
53,2,3326,0.000115782,3.5930390268040867e-06,43,0.011578234
53,2,3327,3.3304728272272813e-06,3.510626606446219e-07,43,0.000333047
53,2,3328,6.666666666666667e-07,4.082482904638631e-07,43,6.66667E-05
63,3,3326,1.4267018220628464e-05,2.5517488398085856e-06,43,0.001426702
63,3,3327,2.4423467399666735e-06,7.363952494924692e-07,43,0.000244235
63,3,3328,3.3333333333333335e-07,3.333333333333334e-07,43,3.33333E-05
73,4,3326,0.000515259,1.4560783684934378e-05,43,0.051525885
73,4,3327,6.660945654454564e-07,2.719319676303773e-07,43,6.66095E-05
73,4,3328,0,0,43,0
83,5,3326,0.000926807,3.3602802685130656e-07,43,0.092680745
83,5,3327,6.660945654454564e-07,2.719319676303773e-07,43,6.66095E-05
83,5,3328,0,0,43,0
93,6,3326,0.000925161,6.994981183425172e-07,43,0.092516126
93,6,3327,2.220315218151521e-07,2.2203152181515213e-07,43,2.22032E-05
93,6,3328,3.3333333333333335e-07,3.333333333333334e-07,43,3.33333E-05
103,7,3326,0.000927356,0,43,0.092735618
103,7,3327,3.5525043490424337e-06,8.881260872606084e-07,43,0.00035525
103,7,3328,1.3333333333333334e-06,6.236095644623236e-07,43,0.000133333
113,8,3326,0.000545165,6.067143986463596e-06,43,0.054516472
113,8,3327,1.7096427179766712e-05,8.307658836963228e-07,43,0.001709643
113,8,3328,3.3333333333333333e-06,1.1785113019775792e-06,43,0.000333333
123,9,3326,0.000927356,0,43,0.092735618
123,9,3327,0,0,43,0
123,9,3328,0,0,43,0
135,10,3326,0.000415938,1.0969483836658546e-05,43,0.041593845
135,10,3327,0,0,43,0
135,10,3328,0,0,43,0
143,11,3326,0.000183825,8.62180953117805e-06,43,0.018382504
143,11,3327,7.327040219900019e-06,1.2461488255444848e-06,43,0.000732704
143,11,3328,0.000515333,5.948856099194853e-06,43,0.051533333
153,12,3326,0.000445844,6.762433593267521e-06,43,0.044584432
153,12,3327,6.90518032845123e-05,3.500078881235214e-06,43,0.00690518
153,12,3328,3.233333333333334e-05,2.3333333333333336e-06,43,0.003233333
163,13,3326,0.000359419,8.0108217092728e-06,43,0.035941911
163,13,3327,0.00092676,2.2203152181999989e-07,43,0.092675957
163,13,3328,0.000297333,4.49073119509989e-06,43,0.029733333
44,1,3326,0.000245557,5.689368973445737e-06,44,0.024555733
44,1,3327,2.8864097835969774e-06,7.52945523802919e-07,44,0.000288641
44,1,3328,0,0,44,0
54,2,3326,0.000113313,4.704392375784466e-06,44,0.011331305
54,2,3327,3.108441305412129e-06,4.153829418481617e-07,44,0.000310844
54,2,3328,6.666666666666667e-07,4.082482904638631e-07,44,6.66667E-05
64,3,3326,7.407874845326317e-06,1.195932512487941e-06,44,0.000740787
64,3,3327,2.4423467399666735e-06,7.363952494924692e-07,44,0.000244235
64,3,3328,3.3333333333333335e-07,3.333333333333334e-07,44,3.33333E-05
74,4,3326,0.00047383,1.4134496138176614e-05,44,0.047382962
74,4,3327,4.440630436303042e-07,2.719319676303773e-07,44,4.44063E-05
74,4,3328,0,0,44,0
84,5,3326,0.000881811,2.7436573501999885e-07,44,0.088181147
84,5,3327,6.660945654454564e-07,2.719319676303773e-07,44,6.66095E-05
84,5,3328,0,0,44,0
94,6,3326,0.000879891,6.99498118342511e-07,44,0.087989091
94,6,3327,0,0,44,0
94,6,3328,0,0,44,0
104,7,3326,0.000882086,0,44,0.088208584
104,7,3327,3.5525043490424337e-06,8.881260872606084e-07,44,0.00035525
104,7,3328,1.0000000000000002e-06,6.666666666666667e-07,44,0.0001
114,8,3326,0.000391794,6.265518672873751e-06,44,0.039179427
114,8,3327,1.8428616310657623e-05,1.3865864093169753e-06,44,0.001842862
114,8,3328,2.666666666666667e-06,6.666666666666667e-07,44,0.000266667
124,9,3326,0.000882086,0,44,0.088208584
124,9,3327,0,0,44,0
124,9,3328,0,0,44,0
136,10,3326,0.000603056,7.58361979553587e-06,44,0.060305589
136,10,3327,0,0,44,0
136,10,3328,3.3333333333333335e-07,3.3333333333333335e-07,44,3.33333E-05
144,11,3326,0.000235406,6.7009302325328016e-06,44,0.02354058
144,11,3327,4.440630436303042e-06,7.849999735633146e-07,44,0.000444063
144,11,3328,0.000601333,4.129837231123982e-06,44,0.060133333
154,12,3326,0.000347621,6.559005417559047e-06,44,0.034762139
154,12,3327,4.3962241319400115e-05,2.5461120484694173e-06,44,0.004396224
154,12,3328,2.0333333333333334e-05,9.718253158075491e-07,44,0.002033333
164,13,3326,0.000309485,1.0425897930461576e-05,44,0.030948455
164,13,3327,0.000881243,2.2203152182001164e-07,44,0.088124311
164,13,3328,0.000224,1.3540064007689704e-06,44,0.0224
45,1,3326,0.000165443,7.79169704598553e-06,45,0.016544254
45,1,3327,2.220315218151521e-06,9.288244946663316e-07,45,0.000222032
45,1,3328,0,0,45,0
55,2,3326,0.000104259,3.2751960717052293e-06,45,0.010425898
55,2,3327,2.8864097835969774e-06,2.719319676303772e-07,45,0.000288641
55,2,3328,6.666666666666667e-07,4.082482904638631e-07,45,6.66667E-05
65,3,3326,8.50533778537466e-06,2.1863351391870035e-06,45,0.000850534
65,3,3327,3.5525043490424337e-06,8.157959028911318e-07,45,0.00035525
65,3,3328,1.0000000000000002e-06,6.666666666666667e-07,45,0.0001
75,4,3326,0.000440906,1.391983680062968e-05,45,0.044090574
75,4,3327,4.440630436303042e-07,2.719319676303773e-07,45,4.44063E-05
75,4,3328,0,0,45,0
85,5,3326,0.000837913,2.7436573501999885e-07,45,0.083791295
85,5,3327,2.220315218151521e-07,2.2203152181515213e-07,45,2.22032E-05
85,5,3328,0,0,45,0
95,6,3326,0.000835992,6.99498118342511e-07,45,0.083599239
95,6,3327,0,0,45,0
95,6,3328,0,0,45,0
105,7,3326,0.000838187,0,45,0.083818732
105,7,3327,2.6643782617818255e-06,7.52945523802919e-07,45,0.000266438
105,7,3328,1.0000000000000002e-06,6.666666666666667e-07,45,0.0001
115,8,3326,0.00033308,2.92299318647891e-06,45,0.033308
115,8,3327,1.7096427179766712e-05,1.4303380237557218e-06,45,0.001709643
115,8,3328,2.3333333333333336e-06,4.0824829046386294e-07,45,0.000233333
125,9,3326,0.000838187,0,45,0.083818732
125,9,3327,7.993134785345475e-06,1.1321430623681625e-06,45,0.000799313
125,9,3328,3.3333333333333335e-07,3.333333333333334e-07,45,3.33333E-05
137,10,3326,0.000611287,5.632856165852987e-06,45,0.061128686
137,10,3327,8.881260872606084e-07,8.881260872606085e-07,45,8.88126E-05
137,10,3328,2.3333333333333336e-06,4.0824829046386294e-07,45,0.000233333
145,11,3326,0.000291376,8.747492196728454e-06,45,0.029137641
145,11,3327,8.43719782897578e-06,1.0295178136440258e-06,45,0.00084372
145,11,3328,0.000230667,7.427426651714129e-06,45,0.023066667
155,12,3326,0.000288084,2.52952709150694e-06,45,0.028808402
155,12,3327,3.7745358708575855e-05,1.3596598381518866e-06,45,0.003774536
155,12,3328,1.3e-05,6.236095644623237e-07,45,0.0013
165,13,3326,0.000236778,7.369669975638786e-06,45,0.023677763
165,13,3327,0.000837947,2.2203152179999524e-07,45,0.083794696
165,13,3328,0.000151667,4.972144630066033e-06,45,0.015166667
46,1,3326,0.00013389,6.784660222122829e-06,46,0.013389048
46,1,3327,1.5542206527060645e-06,6.660945654454563e-07,46,0.000155422
46,1,3328,0,0,46,0
56,2,3326,9.739983592926132e-05,3.7818706672954906e-06,46,0.009739984
56,2,3327,1.9982836963363688e-06,6.473275614217234e-07,46,0.000199828
56,2,3328,3.3333333333333335e-07,3.333333333333334e-07,46,3.33333E-05
66,3,3326,1.0425897930459262e-05,1.2721815773691762e-06,46,0.00104259
66,3,3327,2.442346739966673e-06,9.549936850952046e-07,46,0.000244235
66,3,3328,3.3333333333333335e-07,3.333333333333334e-07,46,3.33333E-05
76,4,3326,0.000373137,1.7455138573805854e-05,46,0.03731374
76,4,3327,8.881260872606084e-07,2.2203152181515213e-07,46,8.88126E-05
76,4,3328,0,0,46,0
86,5,3326,0.000795112,1.1959325124983576e-06,46,0.07951119
86,5,3327,0,0,46,0
86,5,3328,0,0,46,0
96,6,3326,0.000794838,6.994981183503681e-07,46,0.079483753
96,6,3327,0,0,46,0
96,6,3328,0,0,46,0
106,7,3326,0.000797032,0,46,0.079703246
106,7,3327,2.220315218151521e-06,7.849999735633145e-07,46,0.000222032
106,7,3328,6.666666666666667e-07,4.082482904638631e-07,46,6.66667E-05
116,8,3326,0.000295492,2.8971254814280864e-06,46,0.02954919
116,8,3327,1.6652364136136407e-05,1.6466298361730792e-06,46,0.001665236
116,8,3328,2.3333333333333336e-06,6.666666666666667e-07,46,0.000233333
126,9,3326,0.000796758,2.743657350200079e-07,46,0.079675809
126,9,3327,1.2433765221648516e-05,1.546270622807757e-06,46,0.001243377
126,9,3328,3.3333333333333335e-07,3.333333333333334e-07,46,3.33333E-05
138,10,3326,0.000586868,4.4325141014164104e-06,46,0.058686831
138,10,3327,1.1101576090757606e-06,1.1101576090757606e-06,46,0.000111016
138,10,3328,2.0000000000000003e-06,3.333333333333333e-07,46,0.0002
146,11,3326,0.000617872,7.382426900496621e-06,46,0.061787164
146,11,3327,1.0879544568942454e-05,9.54993685095205e-07,46,0.001087954
146,11,3328,3.3333333333333335e-07,3.333333333333334e-07,46,3.33333E-05
156,12,3326,0.00025324,1.819936396733075e-06,46,0.025323957
156,12,3327,3.574707501223949e-05,2.5893102456868943e-06,46,0.003574708
156,12,3328,1.1666666666666666e-05,1.3944333775567924e-06,46,0.001166667
166,13,3326,0.000180533,6.82614008820914e-06,46,0.018053265
166,13,3327,0.000797981,2.2203152181999989e-07,46,0.079798129
166,13,3328,0.000103333,4.503085362028031e-06,46,0.010333333
47,1,3326,0.00010179,6.627508637938093e-06,47,0.010178969
47,1,3327,1.3321891308909125e-06,6.473275614217235e-07,47,0.000133219
47,1,3328,0,0,47,0
57,2,3326,8.203535476861365e-05,2.4308866055566403e-06,47,0.008203535
57,2,3327,4.440630436303042e-07,2.719319676303773e-07,47,4.44063E-05
57,2,3328,0,0,47,0
67,3,3326,7.956606315350487e-06,9.099681983651639e-07,47,0.000795661
67,3,3327,1.5542206527060649e-06,4.4406304363030426e-07,47,0.000155422
67,3,3328,0,0,47,0
77,4,3326,0.000327867,1.646194410072e-05,47,0.032786705
77,4,3327,1.1101576090757606e-06,3.510626606446218e-07,47,0.000111016
77,4,3328,0,0,47,0
87,5,3326,0.000752036,1.8095663043515027e-06,47,0.075203648
87,5,3327,0,0,47,0
87,5,3328,0,0,47,0
97,6,3326,0.000756426,6.994981183503636e-07,47,0.075642633
97,6,3327,0,0,47,0
97,6,3328,0,0,47,0
107,7,3326,0.000758621,0,47,0.075862126
107,7,3327,1.1101576090757606e-06,6.08058364876796e-07,47,0.000111016
107,7,3328,6.666666666666667e-07,4.082482904638631e-07,47,6.66667E-05
117,8,3326,0.000271073,2.4769011604710405e-06,47,0.027107335
117,8,3327,1.0213450003496995e-05,7.36395249492469e-07,47,0.001021345
117,8,3328,6.666666666666667e-07,4.0824829046386305e-07,47,6.66667E-05
127,9,3326,0.000756426,3.36028026851301e-07,47,0.075642633
127,9,3327,1.5098143483430342e-05,1.430338023755722e-06,47,0.001509814
127,9,3328,3.3333333333333335e-07,3.333333333333334e-07,47,3.33333E-05
139,10,3326,0.000531995,6.684058371354847e-06,47,0.053199516
139,10,3327,1.1101576090757606e-06,1.1101576090757606e-06,47,0.000111016
139,10,3328,3e-06,6.236095644623235e-07,47,0.0003
147,11,3326,0.00058385,8.306079946443174e-06,47,0.058385028
147,11,3327,0.00022292,4.982122171143031e-06,47,0.022291965
147,11,3328,2.866666666666666e-05,2.953340857778225e-06,47,0.002866667
157,12,3326,0.00019672,4.2857297859202965e-06,47,0.019672023
157,12,3327,3.308269675045766e-05,3.028106236973323e-06,47,0.00330827
157,12,3328,1e-05,5.270462766947295e-07,47,0.001
167,13,3326,0.000153919,7.518822645069863e-06,47,0.015391918
167,13,3327,0.000758238,3.510626606522786e-07,47,0.075823765
167,13,3328,7.8e-05,4.576510072581995e-06,47,0.0078
48,1,3326,7.901733168348072e-05,4.436757773136914e-06,48,0.007901733
48,1,3327,1.3321891308909125e-06,6.473275614217235e-07,48,0.000133219
48,1,3328,0,0,48,0
58,2,3326,6.804270228299728e-05,2.1949258800966878e-06,48,0.00680427
58,2,3327,4.440630436303042e-07,2.719319676303773e-07,48,4.44063E-05
58,2,3328,0,0,48,0
68,3,3326,7.956606315350487e-06,1.3300372471833141e-06,48,0.000795661
68,3,3327,1.1101576090757606e-06,4.964775759264076e-07,48,0.000111016
68,3,3328,0,0,48,0
78,4,3326,0.000282871,1.2149787133615442e-05,48,0.028287107
78,4,3327,1.3321891308909127e-06,4.153829418481617e-07,48,0.000133219
78,4,3328,0,0,48,0
88,5,3326,0.00071143,1.4775047004752146e-06,48,0.071143035
88,5,3327,4.440630436303042e-07,2.719319676303773e-07,48,4.44063E-05
88,5,3328,0,0,48,0
98,6,3326,0.000718838,6.135004341790541e-07,48,0.071883823
98,6,3327,0,0,48,0
98,6,3328,0,0,48,0
108,7,3326,0.000721582,0,48,0.072158188
108,7,3327,0,0,48,0
108,7,3328,0,0,48,0
118,8,3326,0.000269702,2.83142248215573e-06,48,0.026970152
118,8,3327,5.106725001748498e-06,1.142977214124646e-06,48,0.000510673
118,8,3328,3.3333333333333335e-07,3.3333333333333335e-07,48,3.33333E-05
128,9,3326,0.000711979,1.7886457595977257e-06,48,0.071197908
128,9,3327,1.7096427179766712e-05,1.7054564796832517e-06,48,0.001709643
128,9,3328,3.3333333333333335e-07,3.333333333333334e-07,48,3.33333E-05
140,10,3326,0.000467245,7.839853852076768e-06,48,0.046724485
140,10,3327,1.3321891308909125e-06,1.0763377360148073e-06,48,0.000133219
140,10,3328,3.3333333333333333e-06,7.453559924999299e-07,48,0.000333333
148,11,3326,0.000401397,5.198488607363976e-06,48,0.040139707
148,11,3327,0.000301075,7.206624695501477e-06,48,0.030107474
148,11,3328,3.866666666666667e-05,3.3911649915626344e-06,48,0.003866667
158,12,3326,0.00017971,5.452911134129948e-06,48,0.017970956
158,12,3327,9.303120764053473e-05,2.467448599233836e-06,48,0.009303121
158,12,3328,6.6e-05,4.301162633521312e-06,48,0.0066
49,1,3326,6.17322903777193e-05,2.8446844867203828e-06,49,0.006173229
49,1,3327,1.3321891308909125e-06,6.473275614217235e-07,49,0.000133219
49,1,3328,0,0,49,0
59,2,3326,6.337848478779182e-05,1.5880065001070338e-06,49,0.006337848
59,2,3327,2.220315218151521e-07,2.220315218151521e-07,49,2.22032E-05
59,2,3328,0,0,49,0
69,3,3326,7.133509110314232e-06,1.5276037617819562e-06,49,0.000713351
69,3,3327,4.440630436303042e-07,2.719319676303773e-07,49,4.44063E-05
69,3,3328,0,0,49,0
79,4,3326,0.000245283,1.200173699743456e-05,49,0.024528297
79,4,3327,1.3321891308909127e-06,4.153829418481617e-07,49,0.000133219
79,4,3328,0,0,49,0
89,5,3326,0.000602507,2.6172823015313162e-06,49,0.060250715
89,5,3327,0,0,49,0
89,5,3328,0,0,49,0
99,6,3326,0.000681799,4.3381031726888884e-07,49,0.068179885
99,6,3327,0,0,49,0
99,6,3328,0,0,49,0
109,7,3326,0.000685914,0,49,0.068591434
109,7,3327,0,0,49,0
109,7,3328,0,0,49,0
119,8,3326,0.000270799,4.704392375782695e-06,49,0.027079898
119,8,3327,2.220315218151521e-06,4.964775759264075e-07,49,0.000222032
119,8,3328,3.3333333333333335e-07,3.3333333333333335e-07,49,3.33333E-05
129,9,3326,0.000664788,2.39972010368494e-06,49,0.066478818
129,9,3327,1.376595435253943e-05,2.123856562053813e-06,49,0.001376595
129,9,3328,3.3333333333333335e-07,3.333333333333334e-07,49,3.33333E-05
141,10,3326,0.000398928,7.873388363206742e-06,49,0.039892778
141,10,3327,1.3321891308909125e-06,5.438639352607546e-07,49,0.000133219
141,10,3328,5.333333333333334e-06,1.5275252316519468e-06,49,0.000533333
149,11,3326,0.000337744,5.103497679618965e-06,49,0.033774422
149,11,3327,0.000288419,6.9275969691887315e-06,49,0.028841895
149,11,3328,3.7999999999999995e-05,3.6666666666666687e-06,49,0.0038
159,12,3326,0.000151176,5.874887333180645e-06,49,0.015117552
159,12,3327,0.00021315,1.3135561974205686e-06,49,0.021315026
159,12,3328,0.000181,7.538788585267086e-06,49,0.0181
50,1,3326,5.4050049797380906e-05,3.1462465234238963e-06,50,0.005405005
50,1,3327,1.1101576090757606e-06,4.964775759264077e-07,50,0.000111016
50,1,3328,0,0,50,0
60,2,3326,4.746527215709084e-05,2.3997201036740183e-06,50,0.004746527
60,2,3327,2.220315218151521e-07,2.220315218151521e-07,50,2.22032E-05
60,2,3328,0,0,50,0
70,3,3326,6.859143375302145e-06,1.3014309518165945e-06,50,0.000685914
70,3,3327,0,0,50,0
70,3,3328,0,0,50,0
80,4,3326,0.000217298,1.102253883049081e-05,50,0.021729766
80,4,3327,1.3321891308909127e-06,4.153829418481617e-07,50,0.000133219
80,4,3328,0,0,50,0
90,5,3326,0.000437888,1.8095663043530045e-06,50,0.043788771
90,5,3327,0,0,50,0
90,5,3328,0,0,50,0
100,6,3326,0.000648052,6.994981183425469e-07,50,0.064805187
100,6,3327,0,0,50,0
100,6,3328,0,0,50,0
110,7,3326,0.00065299,0,50,0.065299045
110,7,3327,0,0,50,0
110,7,3328,0,0,50,0
120,8,3326,0.000218944,4.39413663359863e-06,50,0.021894386
120,8,3327,1.3321891308909127e-06,4.153829418481617e-07,50,0.000133219
120,8,3328,0,0,50,0
130,9,3326,0.00063159,2.588361167388907e-06,50,0.063158992
130,9,3327,1.3321891308909125e-05,1.5302466606004202e-06,50,0.001332189
130,9,3328,3.3333333333333335e-07,3.333333333333334e-07,50,3.33333E-05
142,10,3326,0.000345152,4.3294182727692506e-06,50,0.034515209
142,10,3327,2.220315218151521e-06,8.599243863231728e-07,50,0.000222032
142,10,3328,9.999999999999999e-06,1.7480147469502521e-06,50,0.001
150,11,3326,0.000307564,8.862905097022918e-06,50,0.030756399
150,11,3327,0.000279982,6.467561378349084e-06,50,0.027998175
150,11,3328,3.933333333333333e-05,3.439961240091715e-06,50,0.003933333
160,12,3326,0.000143219,4.520794742391503e-06,50,0.014321891
160,12,3327,0.000240904,4.328191162403081e-06,50,0.02409042
160,12,3328,0.000208667,9.536479667288253e-06,50,0.020866667
51,1,3326,4.883710083215128e-05,3.0552075235639125e-06,51,0.00488371
51,1,3327,1.1101576090757606e-06,4.964775759264077e-07,51,0.000111016
51,1,3328,0,0,51,0
61,2,3326,3.5941911286583236e-05,4.2148863976978575e-06,51,0.003594191
61,2,3327,2.220315218151521e-07,2.220315218151521e-07,51,2.22032E-05
61,2,3328,0,0,51,0
71,3,3326,6.859143375302145e-06,1.3014309518165945e-06,51,0.000685914
71,3,3327,0,0,51,0
71,3,3328,0,0,51,0
81,4,3326,0.000215377,1.1186924298585469e-05,51,0.02153771
81,4,3327,1.1101576090757606e-06,3.5106266064462186e-07,51,0.000111016
81,4,3328,0,0,51,0
91,5,3326,0.000368473,2.319972800100617e-06,51,0.036847318
91,5,3327,0,0,51,0
91,5,3328,0,0,51,0
101,6,3326,0.000602782,2.6244627877243388e-06,51,0.060278152
101,6,3327,0,0,51,0
101,6,3328,1.6666666666666667e-06,7.453559924999299e-07,51,0.000166667
111,7,3326,0.000621164,2.7436573500000776e-07,51,0.062116402
111,7,3327,0,0,51,0
111,7,3328,0,0,51,0
121,8,3326,0.000183551,7.932918837016497e-06,51,0.018355068
121,8,3327,6.660945654454564e-07,2.719319676303773e-07,51,6.66095E-05
121,8,3328,0,0,51,0
131,9,3326,0.000603056,2.319972800114803e-06,51,0.060305589
131,9,3327,7.549071741715171e-06,8.157959028911323e-07,51,0.000754907
131,9,3328,3.3333333333333335e-07,3.333333333333334e-07,51,3.33333E-05
143,10,3326,0.000341037,8.896813992150794e-06,51,0.034103661
143,10,3327,2.442346739966673e-06,4.153829418481616e-07,51,0.000244235
143,10,3328,1.2666666666666667e-05,2.5055493963954848e-06,51,0.001266667
151,11,3326,0.000281774,8.485400776563997e-06,51,0.028177361
151,11,3327,0.000174073,1.3321891308833314e-06,51,0.017407271
151,11,3328,2.5e-05,3.6893239368631088e-06,51,0.0025
161,12,3326,0.00014075,4.394136633607681e-06,51,0.014074962
161,12,3327,0.000223808,2.86498105528074e-06,51,0.022380777
161,12,3328,0.000197,1.0972187060423935e-05,51,0.0197
52,1,3326,4.82883693621271e-05,2.544363154738352e-06,52,0.004828837
52,1,3327,1.1101576090757606e-06,4.964775759264076e-07,52,0.000111016
52,1,3328,0,0,52,0
62,2,3326,3.29238882014503e-05,3.470482538177585e-06,52,0.003292389
62,2,3327,2.220315218151521e-07,2.220315218151521e-07,52,2.22032E-05
62,2,3328,0,0,52,0
72,3,3326,6.036046170265889e-06,1.026582579085633e-06,52,0.000603605
72,3,3327,0,0,52,0
72,3,3328,0,0,52,0
82,4,3326,0.000211262,1.1077038736696108e-05,52,0.021126162
82,4,3327,6.660945654454564e-07,2.719319676303773e-07,52,6.66095E-05
82,4,3328,0,0,52,0
92,5,3326,0.000347621,2.5517488398020893e-06,52,0.034762139
92,5,3327,0,0,52,0
92,5,3328,0,0,52,0
102,6,3326,0.000554493,2.7230021704003574e-06,52,0.055449315
102,6,3327,0,0,52,0
102,6,3328,1.6666666666666667e-06,7.453559924999299e-07,52,0.000166667
112,7,3326,0.000590709,5.4873147002001e-07,52,0.059070943
112,7,3327,0,0,52,0
112,7,3328,0,0,52,0
122,8,3326,9.959476180936133e-05,4.457915536292565e-06,52,0.009959476
122,8,3327,0,0,52,0
122,8,3328,0,0,52,0
132,9,3326,0.000574796,2.415353624746167e-06,52,0.057479621
132,9,3327,6.882977176269715e-06,1.3321891308909127e-06,52,0.000688298
132,9,3328,0,0,52,0
144,10,3326,0.000339116,7.186078053592139e-06,52,0.033911605
144,10,3327,4.21859891448789e-06,7.363952494924693e-07,52,0.00042186
144,10,3328,1.2e-05,2.438123139721299e-06,52,0.0012
152,11,3326,0.000272994,5.400894894601194e-06,52,0.027299391
152,11,3327,6.105866849916681e-05,3.2744945072182743e-06,52,0.006105867
152,11,3328,1.4666666666666666e-05,1.1055415967851332e-06,52,0.001466667
162,12,3326,0.000137183,4.830707249469616e-06,52,0.013718287
162,12,3327,0.000187839,3.868066958097666e-06,52,0.018783867
162,12,3328,0.000173333,6.708203932494396e-06,52,0.017333333
53,1,3326,4.554471201200625e-05,2.098494355031779e-06,53,0.004554471
53,1,3327,8.881260872606084e-07,4.1538294184816176e-07,53,8.88126E-05
53,1,3328,0,0,53,0
63,2,3326,3.10033280563657e-05,3.3490606034766832e-06,53,0.003100333
63,2,3327,0,0,53,0
63,2,3328,0,0,53,0
73,3,3326,2.4692916151087726e-06,9.099681983651643e-07,53,0.000246929
73,3,3327,0,0,53,0
73,3,3328,0,0,53,0
83,4,3326,0.000202482,9.715801660803664e-06,53,0.020248191
83,4,3327,4.440630436303042e-07,2.719319676303773e-07,53,4.44063E-05
83,4,3328,0,0,53,0
93,5,3326,0.000332806,3.4323142484176264e-06,53,0.033280564
93,5,3327,0,0,53,0
93,5,3328,0,0,53,0
103,6,3326,0.000512515,4.241591330526498e-06,53,0.051251519
103,6,3327,0,0,53,0
103,6,3328,1.6666666666666667e-06,7.453559924999299e-07,53,0.000166667
113,7,3326,0.000561352,5.132912895362284e-07,53,0.056135229
113,7,3327,2.220315218151521e-07,2.2203152181515213e-07,53,2.22032E-05
113,7,3328,0,0,53,0
123,8,3326,9.02663268189577e-05,3.937889110793647e-06,53,0.009026633
123,8,3327,0,0,53,0
123,8,3328,0,0,53,0
133,9,3326,0.000546537,2.5517488398026246e-06,53,0.054653654
133,9,3327,3.7745358708575856e-06,8.307658836963233e-07,53,0.000377454
133,9,3328,0,0,53,0
145,10,3326,0.000350914,7.531326932185221e-06,53,0.035091378
145,10,3327,1.3321891308909125e-06,5.438639352607545e-07,53,0.000133219
145,10,3328,3e-06,6.236095644623235e-07,53,0.0003
153,11,3326,0.000236778,4.3941366335973795e-06,53,0.023677763
153,11,3327,2.08709630506243e-05,1.6615317673926468e-06,53,0.002087096
153,11,3328,0.000139667,8.339997335454276e-06,53,0.013966667
163,12,3326,0.000161601,5.230968199620893e-06,53,0.016160142
163,12,3327,0.000161639,3.092541245616267e-06,53,0.016163895
163,12,3328,0.000150667,7.720823214611393e-06,53,0.015066667
54,1,3326,4.883710083215128e-05,2.7299045950954942e-06,54,0.00488371
54,1,3327,1.3321891308909125e-06,6.473275614217235e-07,54,0.000133219
54,1,3328,0,0,54,0
64,2,3326,2.935713364629318e-05,2.9613711077685173e-06,54,0.002935713
64,2,3327,0,0,54,0
64,2,3328,0,0,54,0
74,3,3326,1.3718286750604291e-06,4.3381031727219814e-07,54,0.000137183
74,3,3327,0,0,54,0
74,3,3328,0,0,54,0
84,4,3326,0.000193428,9.394773150711938e-06,54,0.019342784
84,4,3327,0,0,54,0
84,4,3328,0,0,54,0
94,5,3326,0.000328416,3.566754555146531e-06,54,0.032841578
94,5,3327,0,0,54,0
94,5,3328,0,0,54,0
104,6,3326,0.000479591,5.032947573597758e-06,54,0.04795913
104,6,3327,0,0,54,0
104,6,3328,1.6666666666666667e-06,7.453559924999299e-07,54,0.000166667
114,7,3326,0.000529526,1.680140134199484e-06,54,0.052952587
114,7,3327,0,0,54,0
114,7,3328,0,0,54,0
124,8,3326,5.459878126740508e-05,2.006812341838824e-06,54,0.005459878
124,8,3327,0,0,54,0
124,8,3328,0,0,54,0
134,9,3326,0.000528428,2.0068123418351916e-06,54,0.052842841
134,9,3327,0,0,54,0
134,9,3328,0,0,54,0
146,10,3326,0.000397282,7.839853852079386e-06,54,0.039728158
146,10,3327,0,0,54,0
146,10,3328,0,0,54,0
154,11,3326,0.000200561,4.779794442497217e-06,54,0.020056135
154,11,3327,1.287782826527882e-05,8.307658836963238e-07,54,0.001287783
154,11,3328,3.8e-05,4.92724849969816e-06,54,0.0038
164,12,3326,0.000148157,6.1350043418375005e-06,54,0.01481575
164,12,3327,0.000119231,3.052428766152247e-06,54,0.011923093
164,12,3328,0.000114333,6.137317546503973e-06,54,0.011433333
55,1,3326,4.609344348203042e-05,2.6600744943666282e-06,55,0.004609344
55,1,3327,1.1101576090757606e-06,4.964775759264076e-07,55,0.000111016
55,1,3328,0,0,55,0
65,2,3326,2.798530497123275e-05,3.3490606034766824e-06,55,0.00279853
